,ts_code,trade_date,open,high,low,close,pre_close,pct_chg,change,vol,amount,10SMA,20SMA,50SMA,250SMA,10SMA>20SMA>50SMA,10SMA-20SMA,20SMA-50SMA,No. of days of 10SMA>20SMA>50SMA,Gain,Loss,avg_Gain,avg_Loss,RS,14RSI,9SMA (14RSI),14RSI÷9SMA-1 (%),12 EMA,26 EMA,"MACD (12, 26)",9EMA of MACD,Diff,MOM or MTM(interval 10),Avg changing percentage of last 4 days,ROC (interval 10),H-L,H-PC,L-PC,TR,ATR (14EMA) B,H-pH,pL-L,_+DM,_-DM,+DM (14EMA),-DM (14EMA),DMI (interval 14) : +DI,DMI (interval 14) : -DI,DX,ADX,_+DI - (-DI),"_+DI - (-DI)"" - ADX","BB middle (Interval 20, no. of Std Dev 2)","BB upper limit (Interval 20, no. of Std Dev 2)","BB bottom limit (Interval 20, no. of Std Dev 2)",Close > BB upper (+-%),Close > BB middle (+-%),Close > BB lower (+-%)
163,00002.HK,20200922,73.0,73.5,72.8,72.85,73.7,-1.15,-0.85,2556306.0,186774405.8,74.14000000000001,74.81249999999999,74.275,78.68939999999996,N,-0.672499999999971,0.5374999999999801,0.0,0.0,0.85,0.14400758115535633,0.26183350634606023,0.5499967638405465,35.48373626779562,43.61188384953264,-18.637460399051587,74.15255346708956,74.5761425425669,-0.42358907547733793,-0.17967098097754797,-0.24391809449978996,-2.25,-0.47,-2.9960053262316912,0.7000000000000028,-0.20000000000000284,-0.9000000000000057,0.7000000000000028,0.9807252256466871,-0.5499999999999972,0.3500000000000085,0.0,0.3500000000000085,0.11972200216018722,0.215581848809015,12.207496965446454,21.981880670690508,28.58894891059051,14.324697985554064,-9.774383705244054,-24.099081690798116,74.81249999999999,76.54393726424031,73.08106273575966,5.070607088867973,2.6938915579958644,0.3171760271237778
164,00002.HK,20200921,73.6,74.05,73.15,73.7,73.6,0.14,0.1,1927889.0,141705612.75,74.36500000000001,74.9725,74.277,78.71739999999997,N,-0.6074999999999875,0.6954999999999956,0.0,0.1,0.0,0.15508508739807605,0.21658992991114176,0.7160309228674726,41.725991841160486,46.031736067456194,-9.35386017156935,74.38938137019676,74.71423394597225,-0.32485257577549476,-0.11869145735260044,-0.2061611184228943,-1.5,-0.0975,-1.9946808510638296,0.8999999999999915,0.45000000000000284,-0.44999999999998863,0.8999999999999915,1.0023194737733552,-0.15000000000000568,0.14999999999999147,0.0,0.14999999999999147,0.12893138694174008,0.2052419910250924,12.863302601151904,20.47670392479093,22.83563237372139,13.227447914397413,-7.6134013236390246,-20.840849238036437,74.9725,76.53181876151093,73.41318123848906,3.8423592422129227,1.7265943012211515,-0.3891706397706196
165,00002.HK,20200918,74.15,74.2,73.3,73.6,74.1,-0.67,-0.5,4952432.0,364688302.44,74.51500000000001,75.07999999999998,74.28200000000001,78.74539999999996,N,-0.5649999999999693,0.7979999999999734,0.0,0.0,0.5,0.15932240181331267,0.23325069375046034,0.6830522098414905,40.584136715866954,47.29243272738627,-14.184713334982767,74.51472343750525,74.79537266165003,-0.28064922414478133,-0.06715117774687684,-0.21349804639790448,-1.7000000000000028,-0.30000000000000004,-2.2576361221779586,0.9000000000000057,0.10000000000000853,-0.7999999999999972,0.9000000000000057,1.0101902025251523,-0.25,0.5499999999999972,0.0,0.5499999999999972,0.13884918593725853,0.20949137495010017,13.744855730156559,20.737814960632043,20.2796334807777,12.488356802141723,-6.992959230475485,-19.481316032617208,75.07999999999998,76.56842198317545,73.59157801682451,4.033182042357963,2.010869565217388,-0.011442911923209564
166,00002.HK,20200917,74.35,74.45,73.85,74.1,74.25,-0.2,-0.15,2724003.0,201784798.98,74.685,75.16499999999999,74.288,78.77439999999997,N,-0.47999999999998977,0.8769999999999953,0.0,0.0,0.15,0.1715779711835675,0.2127315163466496,0.8065470228867183,44.64578074463406,48.78936504310053,-8.492802262964538,74.68103678977894,74.89100247458204,-0.20996568480309463,-0.013776666147400727,-0.1961890186556939,-0.9500000000000028,-0.11500000000000002,-1.2658227848101304,0.6000000000000085,0.20000000000000284,-0.4000000000000057,0.6000000000000085,1.0186663719501636,-0.6499999999999915,0.15000000000000568,0.0,0.15000000000000568,0.14952989254781687,0.18329840379241577,14.678985845145023,17.993958457812262,10.145925576615985,11.889027826862032,-3.3149726126672387,-15.20400043952927,75.16499999999999,76.49093363333162,73.83906636666836,3.2266310841182477,1.437246963562755,-0.35213715699276005
167,00002.HK,20200916,74.4,75.1,74.0,74.25,74.0,0.34,0.25,2333371.0,173729507.95,74.78,75.21,74.303,78.80239999999998,N,-0.4299999999999926,0.9069999999999965,0.0,0.25,0.0,0.18477627665922655,0.2175570176040842,0.8493234495220335,45.92617098655972,49.94025062077869,-8.037764296979377,74.78667984246601,74.9542826725486,-0.16760283008258625,0.035270588516522754,-0.202873418599109,-1.2999999999999972,-0.0325,-1.7207147584381168,1.0999999999999943,1.0999999999999943,0.0,1.0999999999999943,1.050871477484791,0.3499999999999943,-0.15000000000000568,0.3499999999999943,0.0,0.16103219197457203,0.18585981946875502,15.32368090910552,17.6862559742892,7.157163230966818,12.023112615342498,-2.3625750651836803,-14.385687680526178,75.21,76.44636564170959,73.9736343582904,2.9580682043226725,1.292929292929279,-0.3722096184641144
168,00002.HK,20200915,74.3,74.75,73.85,74.0,74.5,-0.67,-0.5,3821579.0,283367759.81,74.91,75.32749999999997,74.33500000000001,78.83239999999998,N,-0.41749999999997556,0.9924999999999642,0.0,0.0,0.5,0.17975906717147477,0.23429217280439837,0.7672431606221382,43.41469118217093,50.73687396939509,-14.431679002614484,74.88425799564166,75.0106252863525,-0.12636729071083153,0.0859889431663,-0.21235623387713154,-2.0999999999999943,-0.53,-2.759526938239152,0.9000000000000057,0.25,-0.6500000000000057,0.9000000000000057,1.047092360368237,-0.04999999999999716,0.5,0.0,0.5,0.1464962067418472,0.20015672865865924,13.990762638200135,19.11547980239957,15.479609845165513,12.397416414140626,-5.124717164199435,-17.52213357834006,75.32749999999997,76.62190140605607,74.03309859394388,3.5431100081838807,1.7939189189188909,0.04472782965387889
169,00002.HK,20200914,74.75,74.8,74.35,74.5,74.45,0.07,0.05,1334219.0,99483429.67,75.12,75.43499999999999,74.37600000000002,78.85999999999997,N,-0.3149999999999835,1.058999999999969,0.0,0.05,0.0,0.19358668772312668,0.2138531091739675,0.9052320467580657,47.51295509113467,52.31683980380487,-9.182291458515856,75.04503217666742,75.09147530926069,-0.04644313259326793,0.13907800163558287,-0.1855211342288508,-1.6500000000000057,-0.19499999999999995,-2.1667760998030277,0.45000000000000284,0.3499999999999943,-0.10000000000000853,0.45000000000000284,1.0584071573196394,-0.20000000000000284,-0.04999999999999716,0.0,0.0,0.1577651457219893,0.17709186163240226,14.90590314237115,16.7319221537464,5.771632513563853,12.160324611754096,-1.8260190113752497,-13.986343623129345,75.43499999999999,76.62331813922029,74.24668186077969,2.8500914620406492,1.2550335570469695,-0.3400243479467324
170,00002.HK,20200911,74.3,75.0,74.3,74.45,74.35,0.13,0.1,2251808.0,167915819.5,75.28500000000001,75.53499999999998,74.44000000000001,78.88499999999999,N,-0.24999999999997158,1.0949999999999704,0.0,0.1,0.0,0.20463181754798257,0.23030334834119576,0.8885316649622451,47.04880947707109,53.380892271539174,-11.862077468203225,75.14412893606149,75.13879333400153,0.005335602059957978,0.18545828519279556,-0.18012268313283758,-1.2000000000000028,-0.24499999999999997,-1.5862524785195014,0.7000000000000028,0.6500000000000057,-0.04999999999999716,0.7000000000000028,1.1052077078826885,-0.5,0.04999999999999716,0.0,0.04999999999999716,0.1699009261621423,0.19071431252720242,15.372759794412898,17.25597018252479,5.771632513563858,12.651762465461038,-1.883210388111893,-14.534972853572931,75.53499999999998,76.7283566105737,74.34164338942627,3.060250652214491,1.4573539288112558,-0.1455427945919907
171,00002.HK,20200910,75.45,75.5,74.35,74.35,75.6,-1.65,-1.25,3125916.0,233474210.82,75.405,75.61249999999998,74.50500000000002,78.90799999999999,N,-0.2074999999999818,1.107499999999959,0.0,0.0,1.25,0.21268041889782735,0.24801899052128773,0.857516670198578,46.16468233940022,54.54422664872909,-15.362843740170828,75.27033419716358,75.19389680072166,0.07643739644191783,0.23048895597600497,-0.15405155953408714,-0.9000000000000057,-0.30999999999999994,-1.1960132890365525,1.1500000000000057,-0.09999999999999432,-1.25,1.1500000000000057,1.1363775315659719,-0.09999999999999432,-0.09999999999999432,0.0,0.0,0.18297022817461478,0.2015384904139105,16.10118319767153,17.735170294697987,4.829087441100703,13.18100323099159,-1.6339870970264556,-14.814990328018046,75.61249999999998,76.71153366645429,74.51346633354568,3.1762389595888285,1.6980497646267523,0.21986056966467604
172,00002.HK,20200909,74.3,75.6,74.25,75.6,75.1,0.67,0.5,2927345.0,220335489.45,75.495,75.66499999999998,74.56700000000002,78.93519999999998,N,-0.16999999999997328,1.0979999999999563,0.0,0.5,0.0,0.22904045112073715,0.17094352825369447,1.3398603238188813,57.26240622910764,55.45138389691502,3.265964174238345,75.43766768755697,75.26140854477939,0.1762591427775817,0.26900184585952674,-0.09274270308194504,0.09999999999999432,0.185,0.1324503311258203,1.3499999999999943,0.5,-0.8499999999999943,1.3499999999999943,1.1353296493787386,0.25,-0.09999999999999432,0.25,0.0,0.1970448611111236,0.21704145121498053,17.355739913860976,19.117042467247053,4.8290874411007,13.823458291752427,-1.761302553386077,-15.584760845138504,75.66499999999998,76.60685986218755,74.72314013781241,1.3318252145338105,0.08597883597880607,-1.1598675425761762
173,00002.HK,20200908,74.9,75.35,74.15,75.1,75.2,-0.13,-0.1,3422838.0,255637076.01,75.485,75.68749999999999,74.57500000000002,78.95679999999999,N,-0.20249999999998636,1.1124999999999687,0.0,0.0,0.1,0.2081974088992554,0.18409303042705558,1.1309358557262212,53.07226178053113,54.82569335517054,-3.1981931596931634,75.40815272165824,75.23432122836174,0.17383149329650394,0.292187521630013,-0.11835602833350906,-0.9500000000000028,-0.14750000000000002,-1.2491781722550992,1.1999999999999886,0.14999999999999147,-1.0499999999999972,1.1999999999999886,1.1188165454847958,-0.30000000000001137,0.5499999999999972,0.0,0.5499999999999972,0.19297138888890233,0.2337369474622867,17.24781329590417,20.891445376418336,9.553494764591045,14.51533297257179,-3.643632080514166,-18.158965053085957,75.68749999999999,76.64346809570193,74.73153190429804,2.0552171713740908,0.7822902796271514,-0.49063661211977694
174,00002.HK,20200907,75.65,75.65,74.7,75.2,75.3,-0.13,-0.1,1198448.0,89974965.65,75.58,75.69749999999999,74.58300000000003,78.97859999999999,N,-0.11749999999999261,1.114499999999964,0.0,0.0,0.1,0.22421259419919812,0.1905617250752906,1.176587764991171,54.05652755729533,54.86923289236701,-1.4811676639728155,75.46418048923246,75.24506692663068,0.21911356260177683,0.32177652871339024,-0.10266296611161341,-0.6499999999999915,-0.08750000000000001,-0.8569545154910896,0.9500000000000028,0.3500000000000085,-0.5999999999999943,0.9500000000000028,1.1125716643682424,0.25,-0.29999999999999716,0.25,0.0,0.20781534188035636,0.20940902034400127,18.678827489136285,18.822070258540254,0.3819715740347678,14.897012834724155,-0.14324276940396885,-15.040255604128124,75.69749999999999,76.63263368028319,74.76236631971679,1.90509797909999,0.6615691489361586,-0.5819596812276728
175,00002.HK,20200904,74.8,75.4,74.4,75.3,75.05,0.33,0.25,4391232.0,329646388.77,75.64499999999998,75.64750000000001,74.60200000000003,79.00519999999999,N,-0.002500000000026148,1.0454999999999757,0.0,0.25,0.0,0.24145971682990566,0.1975280116195437,1.2224074694528808,55.00375094373746,55.26791115674767,-0.47796308469306714,75.51221330545654,75.24867228076114,0.26354102469539953,0.3474422702412936,-0.08390124554589407,0.0,-0.0725,0.0,1.0,0.3500000000000085,-0.6499999999999915,1.0,1.1250771770119532,0.05000000000001137,-0.4000000000000057,0.05000000000001137,0.0,0.2045703681788453,0.22551740652430904,18.182785355414946,20.044616594503463,4.870410083132763,16.0135544701618,-1.8618312390885166,-17.875385709250317,75.64750000000001,76.77154403828321,74.5234559617168,1.9542417507081078,0.4614873837981648,-1.0312669831118115
176,00002.HK,20200903,75.0,75.35,74.0,75.05,75.55,-0.66,-0.5,2655129.0,198628981.18,75.645,75.60249999999999,74.63200000000002,79.01939999999999,Y,0.04250000000000398,0.9704999999999728,8.0,0.0,0.5,0.24080277197066763,0.2127224740518163,1.132004378211638,53.0957811241074,55.43371713934673,-4.217534265945655,75.55079754281228,75.24456606322202,0.3062314795902523,0.3684175816277671,-0.06218610203751479,0.04999999999999716,0.010000000000000009,0.06666666666666288,1.3499999999999943,-0.20000000000000284,-1.5499999999999972,1.3499999999999943,1.134698498320565,-0.25,0.5999999999999943,0.0,0.5999999999999943,0.21646039650029406,0.24286489933387126,19.076468050382626,21.40347411169828,5.7485409736959765,16.87071942301019,-2.327006061315654,-19.197725484325844,75.60249999999999,76.8444641701756,74.36053582982439,2.391024876982817,0.7361758827448384,-0.9186731114931512
177,00002.HK,20200902,75.35,75.6,74.6,75.55,75.47,0.11,0.08,2058824.0,154908511.05,75.64,75.53999999999999,74.67800000000003,79.03280000000001,Y,0.10000000000000853,0.8619999999999663,7.0,0.08,0.0,0.25932606212225745,0.19062420282503292,1.360404703490267,57.634383691858986,55.451876339175186,3.9358584357621185,75.64185164150543,75.26013134827978,0.3817202932256407,0.3839641071371458,-0.002243813911505077,-1.0499999999999972,0.3075,-1.3707571801566545,1.0,0.12999999999999545,-0.8700000000000045,1.0,1.1181368443452242,-0.8000000000000114,1.0,0.0,1.0,0.2331111962310859,0.21539296851340026,20.84818127673762,19.263560592132475,3.950515761159046,17.726271611418973,1.5846206846051452,-16.141650926813828,75.53999999999999,76.99451022684613,74.08548977315385,1.9119923584991927,-0.013236267372607191,-1.938464893244396
178,00002.HK,20200901,75.85,76.4,75.6,76.1,76.15,-0.07,-0.05,2254386.0,171377253.93,75.74499999999999,75.4675,74.68200000000002,79.0536,Y,0.2774999999999892,0.7854999999999848,6.0,0.0,0.05,0.2731203745932003,0.20528760304234314,1.3304279973343827,57.089427300743395,54.76237244075437,4.249368236386375,75.65855193996096,75.23694185614217,0.4216100838187913,0.384525060615022,0.037085023203769274,-0.05000000000001137,0.1975,-0.06565988181222766,0.8000000000000114,0.25,-0.5500000000000114,0.8000000000000114,1.1272242939102415,-1.0,0.30000000000001137,0.0,0.30000000000001137,0.2510428267104002,0.1550385814759695,22.270885046271918,13.754013492572481,23.64162537339554,18.785945138362045,8.516871553699437,-10.269073584662609,75.4675,77.05156912727949,73.88343087272051,1.25041935253547,-0.8311432325886936,-2.9127058177128573
179,00002.HK,20200831,76.1,77.4,75.9,76.15,75.65,0.66,0.5,3507769.0,268097647.74,75.75,75.3625,74.71000000000002,79.07880000000002,Y,0.38750000000000284,0.652499999999975,5.0,0.5,0.0,0.29412963417729265,0.21723280327636954,1.353983513268449,57.518818871780276,55.508252245493196,3.6221040024734696,75.5782886563175,75.16789720463355,0.4103914516839495,0.3752538048140796,0.03513764686986992,-0.3499999999999943,0.035,-0.4575163398692736,1.5,1.75,0.25,1.75,1.1523953934417974,1.25,-0.6500000000000057,1.25,0.0,0.27035381338043096,0.14388770312796625,23.460160889135434,12.485966530829716,30.52955949911435,18.4124312741287,10.974194358305718,-7.438236915822982,75.3625,77.04055691202652,73.68444308797348,1.1694772318141977,-1.034143138542365,-3.2377635088989165
180,00002.HK,20200828,75.85,76.15,75.25,75.65,75.25,0.53,0.4,2454140.0,185967497.75,75.785,75.25999999999999,74.73100000000002,79.09240000000001,Y,0.5250000000000057,0.5289999999999679,4.0,0.4,0.0,0.2782934521909305,0.23394301891301336,1.1895779300617124,54.329097573073575,55.93676293944299,-2.874076514062629,75.4743411392843,75.08932898100423,0.38501215828007673,0.3664693930966121,0.01854276518346465,-0.3499999999999943,-0.065,-0.4605263157894662,0.9000000000000057,0.9000000000000057,0.0,0.9000000000000057,1.1064258083219356,0.25,-0.09999999999999432,0.25,0.0,0.1949964144096949,0.15495598798396365,17.623993668896503,14.005095219080092,11.44167782585761,17.480344487591346,3.6188984498164114,-13.861446037774934,75.25999999999999,76.9829625648864,73.53703743511358,1.7620126436039607,-0.5155320555188525,-2.793076754641677
181,00002.HK,20200827,75.5,75.9,75.15,75.25,75.5,-0.33,-0.25,1806533.0,136234953.84,75.82,75.1475,74.75600000000001,79.1092,Y,0.6724999999999994,0.3914999999999793,3.0,0.0,0.25,0.2689314100517713,0.25193863575247594,1.0674480682509941,51.631191353407324,57.066707937190166,-9.52484693836796,75.44240316460872,75.04447529948457,0.3979278651241458,0.3618337018007459,0.036094163323399875,-0.15000000000000568,-0.015,-0.19893899204244783,0.75,0.4000000000000057,-0.3499999999999943,0.75,1.1223047166543918,-0.19999999999998863,0.14999999999999147,0.0,0.14999999999999147,0.1907653693642868,0.16687567936734546,16.99764480478719,14.869017022828213,6.679795309197788,17.94485730772471,2.1286277819589756,-15.816229525765735,75.1475,77.03945005219482,73.25554994780516,2.378006713880154,-0.1362126245847306,-2.6504319630496154
182,00002.HK,20200826,75.85,76.1,75.3,75.5,76.05,-0.72,-0.55,2033995.0,153623620.58,75.835,75.0075,74.789,79.1266,Y,0.8275000000000006,0.2184999999999917,2.0,0.0,0.55,0.28961844159421524,0.25208776157958945,1.1488794211169056,53.46411761529932,58.21087420107881,-8.154415563976391,75.47738555817394,75.02803332344334,0.44935223473059693,0.3528101609698959,0.09654207376070101,-0.5499999999999972,0.16749999999999998,-0.723208415516104,0.7999999999999972,0.04999999999999716,-0.75,0.7999999999999972,1.150943541012422,-0.10000000000000853,0.29999999999999716,0.0,0.29999999999999716,0.20543962854615502,0.16817380854944963,17.84967039872703,14.61182087190101,9.974432473950165,18.811400538380628,3.2378495268260217,-15.573551011554606,75.0075,77.23332007359085,72.78167992640914,2.2957881769415156,-0.6523178807947061,-3.600423938530939
183,00002.HK,20200825,75.85,76.2,75.6,76.05,75.85,0.26,0.2,1628074.0,123617842.55,75.89,74.82999999999998,74.809,79.14859999999999,Y,1.0600000000000165,0.020999999999986585,1.0,0.2,0.0,0.31189678325530873,0.22917143554725014,1.360975823668925,57.64463193672126,58.78023149608691,-1.931941284445693,75.47327384147829,74.9902759893188,0.4829978521594853,0.3286746425297207,0.15432320962976465,0.75,-0.175,0.9960159362549801,0.6000000000000085,0.3500000000000085,-0.25,0.6000000000000085,1.1779391980133778,-0.14999999999999147,-0.09999999999999432,0.0,0.0,0.22124267689585925,0.15803333228402291,18.78218139518493,13.416085698697339,16.66579036952942,19.491167312567587,5.3660956964875925,-14.125071616079994,74.82999999999998,77.40864305401114,72.25135694598883,1.7865128915333761,-1.6042077580539327,-4.9949284076412415
184,00002.HK,20200824,75.75,76.35,75.5,75.85,75.3,0.73,0.55,2919625.0,221484757.0,75.815,74.62499999999999,74.84899999999999,79.1704,N,1.190000000000012,-0.22400000000000375,0.0,0.55,0.0,0.32050422812110174,0.24680000751242323,1.2986394585298724,56.49600478712898,59.515275810350026,-5.073102631402038,75.36841453992889,74.90549806846431,0.46291647146458104,0.29009384012227946,0.17282263134230158,1.6499999999999915,-0.09250000000000003,2.2237196765498535,0.8499999999999943,1.0499999999999972,0.20000000000000284,1.0499999999999972,1.2223960593990217,0.5999999999999943,-0.8499999999999943,0.5999999999999943,0.0,0.23826134434938687,0.170189742459717,19.491337731121742,13.922635069961615,16.66579036952941,19.708504000493598,5.568702661160128,-14.13980133933347,74.62499999999999,77.42544639298808,71.8245536070119,2.0770552313620128,-1.6150296638101636,-5.30711455898234
185,00002.HK,20200821,75.0,75.75,74.65,75.3,75.0,0.4,0.3,3192879.0,239755428.95,75.65,74.41749999999999,74.885,79.19680000000002,N,1.232500000000016,-0.46750000000001535,0.0,0.3,0.0,0.30285070720734036,0.2657846234749173,1.1394590975497914,53.25921392256357,59.91839469383665,-11.113750302055514,75.2808535471887,74.82993791394146,0.4509156332472344,0.246888182286704,0.20402745096053038,0.8999999999999915,-0.39,1.2096774193548272,1.0999999999999943,0.75,-0.3499999999999943,1.0999999999999943,1.2356572947374085,-0.75,0.3499999999999943,0.0,0.3499999999999943,0.21043529391472474,0.18328126111046444,17.03023118229919,14.832693651471853,6.896848115142898,19.942558895183147,2.1975375308273364,-17.74502136435581,74.41749999999999,77.43101538904315,71.40398461095683,2.8300337171887957,-1.171978751660041,-5.173991220508856
186,00002.HK,20200820,76.5,76.5,75.0,75.0,76.6,-2.09,-1.6,4129880.0,310535367.97,75.56,74.22749999999999,74.94099999999999,79.22620000000002,N,1.3325000000000102,-0.7134999999999962,0.0,0.0,1.6,0.3030699923771357,0.2862295945114494,1.0588352783520876,51.428848606071575,59.85222162558424,-14.073617972289332,75.27737237395027,74.79233294705678,0.48503942689349344,0.1958813195465714,0.28915810734692204,1.2000000000000028,-0.32499999999999996,1.6260162601626056,1.5,-0.09999999999999432,-1.5999999999999943,1.5,1.2460924712556711,-0.09999999999999432,0.04999999999999716,0.0,0.04999999999999716,0.2266226242158574,0.17045674273434677,18.186661860455086,13.67930122895131,14.144749427021758,20.946075109032396,4.507360631503776,-16.43871447752862,74.22749999999999,77.46531948230594,70.98968051769404,3.287092643074585,-1.0300000000000087,-5.347092643074614
187,00002.HK,20200819,75.5,76.6,75.05,76.6,76.15,0.59,0.45,1983603.0,151100132.85,75.44,74.0575,75.009,79.25860000000003,N,1.3824999999999932,-0.9514999999999958,0.0,0.45,0.0,0.32638306871383843,0.18517033255079166,1.7626099398202062,63.80234554339288,60.180281558164225,6.018688998202726,75.3278037146685,74.77571958282132,0.552084131847181,0.12359179270984084,0.42849233913734014,2.5,0.39749999999999996,3.3738191632928474,1.5499999999999972,0.44999999999998863,-1.1000000000000085,1.5499999999999972,1.2265611228907227,-0.20000000000000284,0.5,0.0,0.5,0.24405513377092336,0.17972264602160443,19.897510952877873,14.65256338779428,15.18071282095411,21.4692540076486,5.244947565083594,-16.22430644256501,74.0575,77.46767228303791,70.6473277169621,1.132731439997281,-3.3191906005221816,-7.771112641041644
188,00002.HK,20200818,76.8,76.8,75.55,76.15,76.5,-0.46,-0.35,2873473.0,218524700.95,75.19,73.81500000000001,75.036,79.28060000000004,N,1.3749999999999858,-1.2209999999999894,0.0,0.0,0.35,0.3168740739995183,0.19941420428546794,1.5890245889701151,61.375415117328465,58.62692562921978,4.688101002415235,75.09649529915369,74.62977714944704,0.4667181497066508,0.01646870792550581,0.450249441781145,2.1500000000000057,0.03750000000000002,2.9054054054054133,1.25,0.29999999999999716,-0.9500000000000028,1.25,1.2016812092669322,0.0,0.45000000000000284,0.0,0.45000000000000284,0.2628286055994559,0.15508592648480474,21.871741321460007,12.905746157037157,25.781031967782326,21.95298794508664,8.96599516442285,-12.98699278066379,73.81500000000001,77.15657148659132,70.4734285134087,1.321827296902578,-3.0663164806303267,-7.454460258163231
189,00002.HK,20200817,76.0,76.8,76.0,76.5,76.0,0.66,0.5,2717273.0,207897556.55,74.975,73.6325,75.079,79.30200000000005,N,1.3425000000000011,-1.4465000000000003,0.0,0.5,0.0,0.341249002768712,0.18783068153819624,1.8167905263087567,64.49860255279816,57.61259961043696,11.952251745143872,74.9049489899089,74.5081593214028,0.3967896685061021,-0.09609365251978043,0.4928833210258825,2.4000000000000057,0.4025,3.238866396761141,0.7999999999999972,0.7999999999999972,0.0,0.7999999999999972,1.1979643792105426,0.5999999999999943,-0.9500000000000028,0.5999999999999943,0.0,0.2830461906455679,0.13240022852209718,23.627262676382337,11.05210061499064,36.26122531644046,21.658523020263896,12.575162061391698,-9.083360958872198,73.6325,76.84003409958491,70.42496590041507,0.44448901906524174,-3.748366013071902,-7.941221045209057
190,00002.HK,20200814,75.05,76.2,75.05,76.0,75.4,0.8,0.6,2165284.0,164407283.1,74.73499999999999,73.39250000000001,75.10499999999998,79.32060000000004,N,1.3424999999999727,-1.712499999999963,0.0,0.6,0.0,0.3290373875970745,0.20227919550267287,1.6266496748684502,61.928687728405095,56.17011581531173,10.252020722242495,74.61493971534688,74.34881206711502,0.2661276482318584,-0.21931448277625104,0.48544213100810946,2.5999999999999943,0.6074999999999999,3.54223433242506,1.1500000000000057,0.7999999999999972,-0.3500000000000085,1.1500000000000057,1.2285770237651998,-0.09999999999999432,0.04999999999999716,0.0,0.04999999999999716,0.25866512838753514,0.14258486148533542,21.054042472225987,11.605691684543956,28.929662263412848,20.535238228250314,9.448350787682031,-11.086887440568283,73.39250000000001,76.41909462102213,70.3659053789779,0.5514402908185945,-3.4309210526315637,-7.41328239608171
191,00002.HK,20200813,76.0,76.3,75.1,75.4,76.05,-0.85,-0.65,1917760.0,144833672.29,74.475,73.2175,75.14899999999997,79.34820000000002,N,1.2574999999999932,-1.9314999999999714,0.0,0.0,0.65,0.30819410971992645,0.2178391336182631,1.4147784404063946,58.588333270372196,55.09562680590861,6.339353351524113,74.36311057268269,74.21671703248421,0.14639354019847417,-0.3406750155282784,0.48706855572675256,2.950000000000003,0.33999999999999997,4.071773636991032,1.2000000000000028,0.25,-0.9500000000000028,1.2000000000000028,1.2346214102086763,0.0,-0.5,0.0,0.0,0.27856244595580704,0.1497067739072845,22.562580208998988,12.125723130135983,30.087539816593612,19.88951330246858,10.436857078863005,-9.452656223605574,73.2175,76.01701335056649,70.41798664943352,0.8183200935894863,-2.8945623342175097,-6.607444762024517
192,00002.HK,20200812,74.95,76.3,74.6,76.05,75.3,1.0,0.75,2982852.0,225343318.85,74.18,73.08500000000001,75.20299999999997,79.38480000000003,N,1.0949999999999989,-2.1179999999999666,0.0,0.75,0.0,0.3319013489291516,0.1845959900504372,1.797987858991228,64.26003076508935,53.84433522384589,19.34408791183422,74.17458522226136,74.12205439508296,0.052530827178401296,-0.4624421544599665,0.5149729816383678,4.099999999999994,0.755,5.698401667824871,1.7000000000000028,1.0,-0.7000000000000028,1.7000000000000028,1.2372845956093435,0.7999999999999972,-0.5499999999999972,0.7999999999999972,0.0,0.299990326413946,0.16122267959246023,24.245862874111467,13.030363439792165,30.087539816593612,19.10504972445896,11.215499434319302,-7.88955029013966,73.08500000000001,75.70379743393796,70.46620256606205,-0.45523019863514813,-3.8987508218277345,-7.34227144502031
193,00002.HK,20200811,74.4,75.5,74.05,75.3,74.2,1.48,1.1,4456379.0,335063105.1,73.77,72.93,75.24699999999997,79.42160000000004,N,0.8399999999999892,-2.3169999999999646,0.0,1.1,0.0,0.29973991423139396,0.19879568159277852,1.5077787999710872,60.12407473850847,51.08697427191676,17.689637320250394,73.83360071721798,73.9678187466896,-0.13421802947162575,-0.5911853998695584,0.45696737039793267,3.3499999999999943,0.405,4.656011118832515,1.4500000000000028,1.2999999999999972,-0.15000000000000568,1.4500000000000028,1.2016911029639081,1.0499999999999972,-0.29999999999999716,1.0499999999999972,0.0,0.2615280438304036,0.17362442417649562,21.76333362087465,14.448340654953679,20.200648305300277,18.26024279429476,7.314992965920972,-10.94524982837379,72.93,75.16772205602037,70.69227794397965,-0.17566792029167777,-3.1474103585657276,-6.119152796839778
194,00002.HK,20200810,73.8,74.45,73.75,74.2,74.4,-0.27,-0.2,1734857.0,128466687.69,73.435,72.8125,75.25999999999998,79.45780000000003,N,0.6225000000000023,-2.4474999999999767,0.0,0.0,0.2,0.2381814460953473,0.21408765709991534,1.1125417005436578,52.66365630829194,48.25820478891366,9.128917121240177,73.56698266580307,73.86124424642476,-0.2942615806216935,-0.7054272424690416,0.41116566184734815,2.5,0.07,3.486750348675035,0.7000000000000028,0.04999999999999716,-0.6500000000000057,0.7000000000000028,1.1825904185765161,0.04999999999999716,-0.45000000000000284,0.04999999999999716,0.0,0.20087635489428107,0.18698014911314914,16.986130763352193,15.81106579048874,3.582821388207459,18.110980831909725,1.1750649728634528,-16.935915859046272,72.8125,74.76925113389517,70.85574886610483,0.7671848165702988,-1.8699460916442034,-4.507076999858716
